FlowCell Text Data File: 38.1.csv
Software Version: 2.00P
Triax Firmware Version: 0.63
Fractionator Firmware Version 4.210
Date: 2022-11-15
Time: 14:50:05
User: Katie

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35000 rpm
Gradient: sucrose 10.0% to 40.0% v/v
Time: 3h
w2t:  x 10^0
Number of Tubes: 6
Sample Volume: 0.5 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.30 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Meniscus sensing
Fail-safe Distance (M): 8 mm
Number of fractions: 1
Distance/fraction: 78.30 mm
Start Distance: 0.00 mm
Volume/fraction: 11.166 ml
Data Samples/mm: 10.04

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 332 ms
Averaging: 1 samples
LED1 (260 nm) On Time: 22 ms
Sample A Zero: 869233
Source A Zero: 344722.3

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
648600.567, 337743.767, 49.99, 0.612888, , 
649945.367, 337751.633, 50.09, 0.608279, , 
651805.967, 337726.567, 50.19, 0.601679, , 
653284.100, 337718.233, 50.28, 0.596526, , 
655437.633, 337733.833, 50.39, 0.589224, , 
656638.933, 337814.200, 50.49, 0.585638, , 
658139.900, 337756.900, 50.59, 0.580118, , 
658957.267, 337595.500, 50.68, 0.576250, , 
660300.367, 337661.500, 50.78, 0.572107, , 
661900.767, 337710.567, 50.89, 0.566986, , 
662835.067, 337620.700, 50.98, 0.563213, , 
663868.300, 337598.300, 51.08, 0.559558, , 
665453.567, 337769.333, 51.18, 0.555331, , 
666637.267, 337806.900, 51.28, 0.551582, , 
667508.700, 337706.800, 51.38, 0.547975, , 
668599.533, 337861.667, 51.48, 0.545332, , 
669369.067, 337895.233, 51.58, 0.542967, , 
670194.733, 337782.233, 51.68, 0.539440, , 
670900.400, 337669.500, 51.78, 0.536320, , 
671267.567, 337673.567, 51.88, 0.535116, , 
671850.133, 337762.333, 51.98, 0.533756, , 
672657.600, 337699.000, 52.07, 0.530630, , 
673026.600, 337699.100, 52.18, 0.529397, , 
673340.500, 337685.933, 52.28, 0.528260, , 
673461.800, 337674.233, 52.37, 0.527776, , 
673648.833, 337759.400, 52.48, 0.527719, , 
673538.733, 337628.467, 52.58, 0.527214, , 
673080.333, 337492.267, 52.67, 0.527839, , 
672970.633, 337601.000, 52.77, 0.528930, , 
672767.800, 337541.800, 52.87, 0.529214, , 
672452.567, 337671.100, 52.97, 0.531131, , 
671860.433, 337661.233, 53.07, 0.533047, , 
671148.033, 337582.867, 53.17, 0.534912, , 
670344.633, 337530.967, 53.27, 0.537262, , 
669206.133, 337576.567, 53.37, 0.541391, , 
668423.867, 337576.967, 53.47, 0.544026, , 
667007.600, 337474.867, 53.57, 0.548119, , 
665960.467, 337605.033, 53.67, 0.552522, , 
664338.800, 337540.033, 53.77, 0.557576, , 
662513.400, 337541.467, 53.87, 0.563777, , 
660760.400, 337533.833, 53.97, 0.569689, , 
659108.067, 337707.933, 54.07, 0.576484, , 
656934.500, 337646.600, 54.16, 0.583509, , 
654821.333, 337655.733, 54.26, 0.590820, , 
652362.200, 337567.733, 54.37, 0.598701, , 
650089.900, 337615.333, 54.46, 0.606871, , 
647734.533, 337574.667, 54.56, 0.614768, , 
645420.767, 337663.300, 54.66, 0.623412, , 
642877.200, 337705.400, 54.76, 0.632579, , 
640305.700, 337588.733, 54.86, 0.640821, , 
638012.767, 337548.533, 54.96, 0.648626, , 
635968.967, 337604.600, 55.06, 0.656221, , 
634146.667, 337548.600, 55.16, 0.662305, , 
632369.567, 337536.633, 55.26, 0.668541, , 
630781.600, 337578.967, 55.36, 0.674481, , 
629713.700, 337623.433, 55.46, 0.678591, , 
628623.433, 337576.100, 55.56, 0.682175, , 
628230.000, 337625.633, 55.65, 0.683914, , 
627797.100, 337593.500, 55.75, 0.685251, , 
627819.467, 337590.533, 55.85, 0.685151, , 
628073.633, 337612.967, 55.95, 0.684390, , 
628836.333, 337612.333, 56.05, 0.681654, , 
629619.433, 337573.233, 56.16, 0.678593, , 
630408.867, 337478.533, 56.25, 0.675142, , 
632143.967, 337620.533, 56.35, 0.669903, , 
633563.200, 337646.933, 56.45, 0.665032, , 
635323.200, 337591.867, 56.55, 0.658422, , 
637138.533, 337574.400, 56.65, 0.651885, , 
639012.133, 337603.433, 56.75, 0.645470, , 
640911.600, 337517.733, 56.85, 0.638219, , 
643010.300, 337569.267, 56.95, 0.631206, , 
645103.067, 337612.533, 57.05, 0.624182, , 
647392.767, 337697.133, 57.15, 0.616772, , 
649363.267, 337644.833, 57.25, 0.609584, , 
651317.067, 337574.367, 57.34, 0.602353, , 
653257.900, 337505.300, 57.44, 0.595197, , 
655289.667, 337538.300, 57.55, 0.588429, , 
656864.167, 337474.533, 57.64, 0.582603, , 
658570.133, 337408.267, 57.74, 0.576324, , 
660788.067, 337507.767, 57.84, 0.569421, , 
662325.233, 337500.800, 57.94, 0.564145, , 
663792.967, 337361.133, 58.04, 0.558232, , 
665542.333, 337472.967, 58.14, 0.553055, , 
667221.833, 337540.500, 58.24, 0.547834, , 
668771.933, 337589.833, 58.34, 0.542940, , 
670178.233, 337525.667, 58.44, 0.537785, , 
671533.600, 337516.233, 58.54, 0.533176, , 
672725.867, 337475.200, 58.64, 0.528910, , 
674173.467, 337562.067, 58.74, 0.524652, , 
675566.267, 337657.133, 58.84, 0.520641, , 
677169.967, 337657.133, 58.94, 0.515305, , 
678250.967, 337659.267, 59.04, 0.511730, , 
679590.133, 337790.833, 59.13, 0.508168, , 
680928.800, 337702.333, 59.24, 0.503149, , 
682002.067, 337793.267, 59.34, 0.500211, , 
683027.633, 337743.033, 59.43, 0.496495, , 
683904.567, 337731.167, 59.53, 0.493528, , 
684804.833, 337738.400, 59.63, 0.490616, , 
685684.100, 337695.200, 59.73, 0.487440, , 
686220.367, 337691.300, 59.83, 0.485655, , 
686868.333, 337634.967, 59.93, 0.483156, , 
687619.967, 337710.400, 60.03, 0.481197, , 
688177.700, 337776.500, 60.13, 0.479813, , 
688351.933, 337689.900, 60.23, 0.478666, , 
688777.433, 337598.567, 60.33, 0.476667, , 
688770.033, 337546.000, 60.43, 0.476341, , 
688746.233, 337437.733, 60.53, 0.475696, , 
688998.367, 337559.733, 60.63, 0.475686, , 
688815.600, 337506.367, 60.73, 0.475927, , 
688634.633, 337502.067, 60.83, 0.476490, , 
688161.867, 337474.700, 60.92, 0.477853, , 
687538.800, 337365.700, 61.03, 0.479165, , 
687149.400, 337396.267, 61.13, 0.480643, , 
686474.567, 337404.800, 61.22, 0.482912, , 
685761.167, 337409.200, 61.32, 0.485281, , 
684967.133, 337383.467, 61.42, 0.487716, , 
683986.900, 337380.500, 61.52, 0.490919, , 
683085.500, 337411.400, 61.62, 0.494093, , 
682035.600, 337415.867, 61.72, 0.497585, , 
680869.267, 337311.767, 61.82, 0.500742, , 
679590.067, 337341.933, 61.92, 0.505175, , 
678646.367, 337362.867, 62.02, 0.508442, , 
677411.767, 337371.833, 62.12, 0.512600, , 
676327.300, 337426.367, 62.22, 0.516569, , 
675128.367, 337354.133, 62.32, 0.520080, , 
674241.967, 337450.400, 62.42, 0.523679, , 
672878.100, 337338.067, 62.51, 0.527486, , 
671952.733, 337435.000, 62.62, 0.531230, , 
670900.600, 337329.867, 62.72, 0.534055, , 
670420.333, 337464.633, 62.81, 0.536566, , 
669522.600, 337417.367, 62.91, 0.539266, , 
669085.767, 337521.800, 63.01, 0.541431, , 
668415.500, 337489.933, 63.11, 0.543474, , 
667789.533, 337399.800, 63.21, 0.544981, , 
667293.533, 337384.267, 63.31, 0.546550, , 
666848.867, 337311.000, 63.41, 0.547561, , 
666572.800, 337210.233, 63.51, 0.547821, , 
666558.800, 337291.567, 63.61, 0.548411, , 
666657.367, 337354.333, 63.71, 0.548497, , 
666927.733, 337416.867, 63.81, 0.548001, , 
667055.767, 337380.833, 63.91, 0.547329, , 
667471.933, 337361.100, 64.01, 0.545794, , 
667664.600, 337372.867, 64.11, 0.545223, , 
667980.733, 337288.100, 64.21, 0.543592, , 
668550.267, 337337.233, 64.31, 0.542002, , 
669511.367, 337541.267, 64.40, 0.540130, , 
670347.067, 337706.100, 64.51, 0.538421, , 
671140.100, 337700.400, 64.61, 0.535722, , 
671812.067, 337663.867, 64.70, 0.533227, , 
672441.767, 337670.433, 64.80, 0.531162, , 
673110.267, 337554.333, 64.90, 0.528152, , 
673679.167, 337397.267, 65.00, 0.525204, , 
674535.467, 337390.900, 65.10, 0.522303, , 
675851.033, 337475.200, 65.20, 0.518480, , 
676436.333, 337353.667, 65.30, 0.515721, , 
677751.500, 337425.567, 65.40, 0.511830, , 
678919.633, 337492.133, 65.50, 0.508398, , 
679883.767, 337461.300, 65.60, 0.504999, , 
680960.900, 337484.567, 65.70, 0.501592, , 
681937.833, 337439.733, 65.80, 0.498066, , 
682981.133, 337482.667, 65.90, 0.494912, , 
683817.367, 337389.400, 66.00, 0.491537, , 
684690.567, 337416.233, 66.09, 0.488844, , 
685412.833, 337446.067, 66.20, 0.486670, , 
686183.133, 337481.100, 66.30, 0.484376, , 
686707.500, 337426.833, 66.39, 0.482295, , 
686994.833, 337384.200, 66.49, 0.481069, , 
687298.833, 337325.233, 66.59, 0.479680, , 
687982.967, 337506.100, 66.69, 0.478648, , 
687879.533, 337332.767, 66.79, 0.477830, , 
688256.400, 337436.600, 66.89, 0.477290, , 
688246.100, 337460.600, 66.99, 0.477484, , 
688154.900, 337377.967, 67.09, 0.477231, , 
688009.967, 337420.300, 67.19, 0.477987, , 
688042.600, 337450.400, 67.29, 0.478081, , 
687495.767, 337317.500, 67.39, 0.478984, , 
687340.900, 337347.433, 67.49, 0.479691, , 
686898.667, 337302.100, 67.59, 0.480837, , 
686553.000, 337322.600, 67.69, 0.482106, , 
686332.767, 337314.767, 67.79, 0.482776, , 
685794.500, 337237.733, 67.88, 0.484027, , 
685701.067, 337331.900, 67.99, 0.484962, , 
685249.233, 337301.333, 68.09, 0.486242, , 
684814.100, 337255.700, 68.18, 0.487367, , 
684461.733, 337254.833, 68.28, 0.488519, , 
684231.800, 337402.667, 68.38, 0.490262, , 
684109.200, 337398.600, 68.48, 0.490638, , 
683649.200, 337349.767, 68.58, 0.491826, , 
683274.767, 337294.167, 68.68, 0.492688, , 
683065.200, 337302.733, 68.78, 0.493435, , 
682913.067, 337280.733, 68.88, 0.493790, , 
682772.067, 337332.867, 68.98, 0.494602, , 
682825.367, 337388.400, 69.08, 0.494797, , 
682663.233, 337352.167, 69.18, 0.495090, , 
682801.233, 337372.567, 69.28, 0.494771, , 
682690.200, 337395.167, 69.38, 0.495288, , 
682651.600, 337341.233, 69.48, 0.495055, , 
682625.133, 337311.500, 69.58, 0.494944, , 
682621.633, 337272.133, 69.68, 0.494693, , 
682467.667, 337159.667, 69.77, 0.494450, , 
682697.800, 337195.900, 69.87, 0.493933, , 
683162.967, 337380.467, 69.98, 0.493632, , 
683096.367, 337217.067, 70.07, 0.492761, , 
683305.167, 337221.500, 70.17, 0.492103, , 
683357.333, 337169.500, 70.27, 0.491584, , 
683683.667, 337170.200, 70.37, 0.490514, , 
683862.367, 337259.033, 70.47, 0.490519, , 
683896.867, 337101.000, 70.57, 0.489351, , 
684403.300, 337243.233, 70.67, 0.488634, , 
684508.867, 337222.767, 70.77, 0.488150, , 
685161.267, 337340.033, 70.87, 0.486789, , 
685218.867, 337285.167, 70.97, 0.486234, , 
685469.167, 337303.167, 71.07, 0.485532, , 
685566.500, 337266.200, 71.17, 0.484966, , 
685860.300, 337368.833, 71.27, 0.484686, , 
686086.833, 337393.433, 71.37, 0.484107, , 
686183.667, 337404.667, 71.47, 0.483864, , 
686257.400, 337391.533, 71.56, 0.483535, , 
686331.067, 337376.567, 71.66, 0.483194, , 
686489.000, 337409.700, 71.77, 0.482897, , 
686604.467, 337460.700, 71.86, 0.482859, , 
686515.733, 337357.133, 71.96, 0.482459, , 
686713.967, 337454.700, 72.06, 0.482460, , 
686708.033, 337382.567, 72.16, 0.481998, , 
686801.800, 337411.467, 72.26, 0.481883, , 
686584.933, 337246.033, 72.36, 0.481491, , 
686758.033, 337299.567, 72.46, 0.481280, , 
686807.100, 337270.500, 72.56, 0.480926, , 
686801.900, 337239.500, 72.66, 0.480736, , 
686660.900, 337129.500, 72.76, 0.480464, , 
687091.867, 337304.800, 72.86, 0.480222, , 
687063.867, 337313.300, 72.96, 0.480370, , 
686972.833, 337208.100, 73.05, 0.479966, , 
686947.567, 337184.667, 73.16, 0.479893, , 
687250.967, 337250.400, 73.26, 0.479338, , 
687116.800, 337202.233, 73.35, 0.479456, , 
687441.533, 337293.400, 73.45, 0.479001, , 
687528.867, 337314.567, 73.55, 0.478856, , 
687325.967, 337199.867, 73.65, 0.478755, 1, 10.487
687432.300, 337220.400, 73.75, 0.478544, , 
687563.567, 337252.033, 73.85, 0.478325, , 
687798.033, 337344.533, 73.95, 0.478175, , 
687758.400, 337266.933, 74.05, 0.477787, , 
687740.900, 337237.600, 74.15, 0.477649, , 
687840.267, 337198.933, 74.25, 0.477065, , 
687958.400, 337216.200, 74.35, 0.476794, , 
687905.567, 337153.833, 74.45, 0.476551, , 
688082.333, 337160.767, 74.55, 0.476019, , 
687981.900, 337007.067, 74.65, 0.475321, , 
688459.400, 337211.567, 74.75, 0.475125, , 
688455.267, 337219.033, 74.85, 0.475188, , 
688336.400, 337186.133, 74.95, 0.475357, , 
688228.867, 337177.967, 75.04, 0.475654, , 
688133.867, 337228.133, 75.14, 0.476300, , 
