FlowCell Text Data File: 38.2.csv
Software Version: 2.00P
Triax Firmware Version: 0.63
Fractionator Firmware Version 4.210
Date: 2022-11-15
Time: 15:05:26
User: Katie

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35000 rpm
Gradient: sucrose 10.0% to 40.0% v/v
Time: 3h
w2t:  x 10^0
Number of Tubes: 6
Sample Volume: 0.5 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.30 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Meniscus sensing
Fail-safe Distance (M): 8 mm
Number of fractions: 1
Distance/fraction: 78.30 mm
Start Distance: 0.00 mm
Volume/fraction: 11.166 ml
Data Samples/mm: 10.04

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 332 ms
Averaging: 1 samples
LED1 (260 nm) On Time: 22 ms
Sample A Zero: 869233
Source A Zero: 344722.3

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
639512.067, 335626.867, 50.01, 0.630496, , 
640900.533, 335545.400, 50.11, 0.625069, , 
642499.033, 335553.700, 50.21, 0.619519, , 
643917.067, 335513.600, 50.31, 0.614288, , 
645960.367, 335554.900, 50.41, 0.607435, , 
647213.700, 335504.967, 50.50, 0.602738, , 
648388.900, 335496.700, 50.61, 0.598600, , 
649584.133, 335498.200, 50.70, 0.594466, , 
651568.233, 335532.633, 50.80, 0.587833, , 
652564.533, 335433.733, 50.90, 0.583731, , 
653806.867, 335412.800, 51.00, 0.579311, , 
654923.667, 335314.767, 51.10, 0.574812, , 
656402.133, 335366.900, 51.20, 0.570087, , 
657756.667, 335426.200, 51.30, 0.565846, , 
658786.933, 335455.333, 51.40, 0.562519, , 
659777.533, 335455.400, 51.50, 0.559138, , 
660772.133, 335443.833, 51.60, 0.555671, , 
661691.667, 335373.667, 51.70, 0.552071, , 
662842.533, 335366.967, 51.80, 0.548115, , 
663474.367, 335460.033, 51.90, 0.546595, , 
664285.433, 335436.467, 52.00, 0.543688, , 
665217.667, 335413.133, 52.10, 0.540375, , 
666060.733, 335404.733, 52.19, 0.537469, , 
666913.500, 335498.533, 52.30, 0.535218, , 
667304.600, 335482.433, 52.40, 0.533791, , 
667653.833, 335520.700, 52.49, 0.532870, , 
668547.000, 335668.267, 52.59, 0.530851, , 
668421.600, 335500.100, 52.70, 0.530146, , 
668713.767, 335538.333, 52.79, 0.529419, , 
669294.500, 335682.567, 52.89, 0.528432, , 
669477.867, 335654.500, 52.99, 0.527628, , 
669152.467, 335564.367, 53.09, 0.528117, , 
669275.833, 335587.300, 53.19, 0.527856, , 
669046.833, 335502.300, 53.29, 0.528056, , 
668593.800, 335507.467, 53.39, 0.529615, , 
668510.533, 335547.100, 53.49, 0.530162, , 
668000.967, 335522.500, 53.59, 0.531713, , 
667613.667, 335583.733, 53.69, 0.533428, , 
666706.700, 335477.667, 53.79, 0.535776, , 
665777.100, 335479.867, 53.89, 0.538931, , 
665214.433, 335590.633, 53.99, 0.541577, , 
664204.800, 335587.767, 54.08, 0.544976, , 
663328.533, 335648.067, 54.19, 0.548351, , 
662061.533, 335597.433, 54.29, 0.552314, , 
660615.700, 335566.533, 54.38, 0.557027, , 
659159.867, 335590.300, 54.48, 0.562151, , 
657760.267, 335660.933, 54.58, 0.567408, , 
656259.633, 335697.133, 54.68, 0.572791, , 
654471.967, 335658.767, 54.78, 0.578672, , 
652603.833, 335623.267, 54.88, 0.584867, , 
650942.800, 335652.467, 54.98, 0.590798, , 
649303.600, 335725.933, 55.08, 0.596965, , 
647459.433, 335713.133, 55.18, 0.603280, , 
645225.333, 335537.267, 55.28, 0.609879, , 
643498.200, 335598.900, 55.38, 0.616325, , 
641811.633, 335599.667, 55.48, 0.622236, , 
640047.267, 335533.000, 55.58, 0.627984, , 
638658.333, 335547.400, 55.67, 0.632969, , 
637426.867, 335596.267, 55.77, 0.637640, , 
636370.700, 335588.167, 55.88, 0.641318, , 
635358.833, 335551.733, 55.97, 0.644655, , 
634750.233, 335490.067, 56.07, 0.646398, , 
634238.233, 335467.433, 56.17, 0.648062, , 
634330.900, 335601.700, 56.27, 0.648634, , 
634349.000, 335508.733, 56.37, 0.647946, , 
634695.867, 335557.233, 56.47, 0.647041, , 
635304.367, 335522.233, 56.57, 0.644650, , 
636214.033, 335611.267, 56.67, 0.642027, , 
637325.133, 335681.633, 56.77, 0.638572, , 
638266.667, 335508.067, 56.87, 0.634086, , 
639871.567, 335686.033, 56.97, 0.629628, , 
641242.733, 335655.800, 57.07, 0.624608, , 
642862.433, 335650.233, 57.17, 0.618893, , 
644589.333, 335726.833, 57.27, 0.613370, , 
646127.367, 335668.800, 57.37, 0.607617, , 
648082.967, 335737.500, 57.46, 0.601277, , 
649785.400, 335692.433, 57.56, 0.595071, , 
651454.133, 335652.767, 57.66, 0.589033, , 
653254.400, 335647.767, 57.77, 0.582789, , 
655181.433, 335608.900, 57.86, 0.575900, , 
656908.100, 335649.200, 57.96, 0.570247, , 
658584.933, 335610.267, 58.06, 0.564249, , 
660254.800, 335670.767, 58.16, 0.558955, , 
661880.533, 335694.600, 58.26, 0.553581, , 
663650.067, 335782.767, 58.36, 0.548163, , 
665289.400, 335811.933, 58.46, 0.542807, , 
666722.267, 335828.867, 58.56, 0.538079, , 
668067.467, 335777.333, 58.66, 0.533197, , 
669283.500, 335679.900, 58.76, 0.528451, , 
670500.433, 335629.367, 58.86, 0.524025, , 
671973.067, 335613.067, 58.96, 0.518978, , 
673340.367, 335689.667, 59.06, 0.514917, , 
674385.000, 335651.867, 59.16, 0.511175, , 
675778.400, 335689.533, 59.26, 0.506783, , 
676587.667, 335660.333, 59.35, 0.503893, , 
677899.333, 335635.967, 59.45, 0.499371, , 
678773.700, 335593.700, 59.56, 0.496187, , 
679751.567, 335551.967, 59.65, 0.492668, , 
680732.767, 335542.400, 59.75, 0.489357, , 
681705.233, 335575.967, 59.85, 0.486370, , 
682769.567, 335565.567, 59.95, 0.482789, , 
683573.733, 335533.633, 60.05, 0.479926, , 
684330.433, 335562.800, 60.15, 0.477632, , 
684985.933, 335482.467, 60.25, 0.474939, , 
686095.533, 335608.833, 60.35, 0.472144, , 
686681.600, 335635.767, 60.45, 0.470403, , 
687117.800, 335535.833, 60.55, 0.468303, , 
687651.600, 335567.700, 60.65, 0.466770, , 
688130.367, 335569.667, 60.74, 0.465216, , 
688417.367, 335551.800, 60.85, 0.464158, , 
688525.100, 335512.267, 60.95, 0.463541, , 
688921.833, 335583.833, 61.05, 0.462725, , 
688902.267, 335515.967, 61.14, 0.462333, , 
689122.867, 335644.933, 61.24, 0.462478, , 
688849.333, 335617.833, 61.35, 0.463189, , 
688768.900, 335634.467, 61.44, 0.463564, , 
688229.100, 335515.933, 61.54, 0.464533, , 
687896.400, 335545.267, 61.64, 0.465818, , 
687487.300, 335580.133, 61.74, 0.467391, , 
686976.467, 335550.867, 61.84, 0.468867, , 
686189.533, 335577.567, 61.94, 0.471626, , 
685387.467, 335487.600, 62.04, 0.473654, , 
684526.867, 335480.500, 62.14, 0.476434, , 
683763.633, 335574.900, 62.24, 0.479578, , 
682984.233, 335563.267, 62.34, 0.482067, , 
682283.400, 335672.100, 62.44, 0.485107, , 
681228.800, 335677.733, 62.54, 0.488626, , 
680015.600, 335465.100, 62.63, 0.491211, , 
679082.733, 335489.967, 62.74, 0.494467, , 
678298.233, 335516.000, 62.84, 0.497243, , 
677559.900, 335585.367, 62.93, 0.500159, , 
676518.067, 335537.900, 63.03, 0.503304, , 
675803.033, 335539.567, 63.14, 0.505695, , 
675241.967, 335614.033, 63.23, 0.508063, , 
674533.800, 335568.167, 63.33, 0.510117, , 
673716.133, 335495.700, 63.43, 0.512361, , 
673333.633, 335522.233, 63.53, 0.513817, , 
672782.100, 335558.033, 63.63, 0.515901, , 
672601.300, 335596.667, 63.73, 0.516765, , 
672053.500, 335523.267, 63.83, 0.518106, , 
671824.600, 335494.300, 63.93, 0.518679, , 
671365.967, 335320.367, 64.03, 0.519049, , 
671422.600, 335484.100, 64.13, 0.519957, , 
671452.800, 335513.067, 64.23, 0.520050, , 
671484.100, 335506.933, 64.33, 0.519904, , 
671746.367, 335609.400, 64.43, 0.519713, , 
671915.100, 335602.000, 64.53, 0.519098, , 
672281.267, 335630.433, 64.62, 0.518062, , 
672684.367, 335641.767, 64.72, 0.516790, , 
672788.667, 335567.667, 64.83, 0.515944, , 
673383.067, 335558.467, 64.92, 0.513895, , 
673468.000, 335410.133, 65.02, 0.512616, , 
674181.233, 335448.233, 65.12, 0.510489, , 
675198.800, 335673.833, 65.22, 0.508608, , 
675818.133, 335632.600, 65.32, 0.506269, , 
676575.767, 335624.900, 65.42, 0.503695, , 
677313.267, 335630.767, 65.52, 0.501283, , 
677967.000, 335592.067, 65.62, 0.498852, , 
678694.033, 335539.000, 65.72, 0.496085, , 
679420.533, 335499.633, 65.82, 0.493413, , 
680485.400, 335623.267, 65.92, 0.490718, , 
681531.200, 335664.000, 66.02, 0.487535, , 
682355.400, 335595.700, 66.12, 0.484357, , 
683137.167, 335584.800, 66.22, 0.481707, , 
683885.300, 335540.000, 66.31, 0.478943, , 
684704.400, 335505.967, 66.41, 0.476021, , 
685726.333, 335642.333, 66.52, 0.473580, , 
686353.533, 335559.833, 66.61, 0.470969, , 
686874.200, 335469.900, 66.71, 0.468659, , 
687638.433, 335481.967, 66.81, 0.466238, , 
688312.300, 335503.100, 66.91, 0.464175, , 
688885.133, 335590.833, 67.01, 0.462891, , 
689495.700, 335611.900, 67.11, 0.461039, , 
689635.900, 335561.400, 67.21, 0.460243, , 
690260.900, 335617.067, 67.31, 0.458577, , 
690181.533, 335527.167, 67.41, 0.458233, , 
690453.967, 335590.667, 67.51, 0.457771, , 
690296.633, 335519.200, 67.61, 0.457805, , 
690301.367, 335561.300, 67.71, 0.458072, , 
690308.700, 335534.733, 67.81, 0.457870, , 
690174.567, 335517.000, 67.90, 0.458188, , 
690208.567, 335594.800, 68.00, 0.458599, , 
690020.867, 335619.067, 68.11, 0.459374, , 
689927.200, 335703.233, 68.20, 0.460243, , 
689411.333, 335579.867, 68.30, 0.461100, , 
688807.800, 335454.567, 68.40, 0.462230, , 
688534.400, 335430.000, 68.50, 0.462959, , 
688215.667, 335445.833, 68.60, 0.464107, , 
687907.333, 335445.500, 68.70, 0.465113, , 
687687.833, 335506.000, 68.80, 0.466237, , 
687612.567, 335547.467, 68.90, 0.466762, , 
687459.367, 335609.967, 69.00, 0.467682, , 
687073.000, 335547.700, 69.10, 0.468530, , 
686479.200, 335400.867, 69.20, 0.469491, , 
686587.800, 335517.067, 69.30, 0.469914, , 
686256.300, 335473.900, 69.40, 0.470711, , 
686122.333, 335457.200, 69.50, 0.471039, , 
686049.600, 335494.667, 69.60, 0.471529, , 
685816.133, 335419.867, 69.69, 0.471793, , 
685752.967, 335417.033, 69.80, 0.471981, , 
685647.867, 335384.433, 69.90, 0.472107, , 
685663.467, 335374.467, 69.99, 0.471989, , 
685431.333, 335228.867, 70.09, 0.471774, , 
685825.467, 335384.767, 70.19, 0.471527, , 
685659.433, 335332.733, 70.29, 0.471722, , 
685978.633, 335343.100, 70.39, 0.470745, , 
686063.233, 335421.100, 70.49, 0.470990, , 
686427.000, 335456.633, 70.59, 0.470036, , 
686502.067, 335507.633, 70.69, 0.470132, , 
686595.933, 335458.167, 70.79, 0.469492, , 
686859.433, 335500.067, 70.89, 0.468910, , 
686810.833, 335381.267, 70.99, 0.468272, , 
687148.233, 335438.367, 71.09, 0.467550, , 
687309.867, 335397.067, 71.19, 0.466744, , 
687229.833, 335321.000, 71.29, 0.466495, , 
687714.067, 335389.000, 71.39, 0.465366, , 
688116.333, 335513.633, 71.48, 0.464887, , 
688357.400, 335471.600, 71.58, 0.463816, , 
688490.867, 335476.067, 71.69, 0.463410, , 
689181.667, 335692.700, 71.78, 0.462606, , 
689246.500, 335697.433, 71.88, 0.462426, , 
689628.300, 335705.067, 71.98, 0.461231, , 
689532.133, 335616.800, 72.08, 0.460953, , 
689538.067, 335504.200, 72.18, 0.460178, , 
690134.700, 335762.967, 72.28, 0.459967, , 
689950.000, 335598.900, 72.38, 0.459470, , 
690335.300, 335771.167, 72.48, 0.459368, , 
690251.833, 335611.100, 72.58, 0.458567, , 
690225.400, 335620.000, 72.68, 0.458713, , 
690416.567, 335641.500, 72.78, 0.458234, , 
690404.500, 335606.533, 72.88, 0.458039, , 
690525.800, 335621.433, 72.98, 0.457743, , 
690319.667, 335515.400, 73.08, 0.457704, , 
690484.367, 335599.000, 73.18, 0.457728, , 
690585.233, 335593.967, 73.27, 0.457365, , 
690435.600, 335531.300, 73.38, 0.457433, , 
690677.700, 335592.900, 73.48, 0.457057, , 
690750.300, 335622.667, 73.57, 0.457020, 1, 10.476
690539.400, 335616.433, 73.67, 0.457665, , 
690321.367, 335491.367, 73.77, 0.457537, , 
690331.767, 335538.667, 73.87, 0.457821, , 
690358.633, 335533.933, 73.97, 0.457701, , 
690321.800, 335511.700, 74.07, 0.457672, , 
690262.867, 335457.600, 74.17, 0.457502, , 
690672.467, 335637.167, 74.27, 0.457371, , 
690757.567, 335656.933, 74.37, 0.457226, , 
690717.033, 335580.067, 74.47, 0.456843, , 
690768.900, 335550.600, 74.57, 0.456476, , 
690957.167, 335603.833, 74.67, 0.456220, , 
691024.967, 335573.700, 74.77, 0.455797, , 
691070.267, 335618.333, 74.87, 0.455949, , 
690974.233, 335594.000, 74.96, 0.456098, , 
690908.667, 335588.933, 75.06, 0.456278, , 
