FlowCell Text Data File: 38.2.csv
Software Version: 2.00P
Triax Firmware Version: 0.63
Fractionator Firmware Version 4.210
Date: 2022-11-18
Time: 14:33:17
User: Katie

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35000 rpm
Gradient: sucrose 10.0% to 40.0% v/v
Time: 3h
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: 0.5 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.30 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Meniscus sensing
Fail-safe Distance (M): 8 mm
Number of fractions: 1
Distance/fraction: 78.30 mm
Start Distance: 0.00 mm
Volume/fraction: 11.166 ml
Data Samples/mm: 10.04

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 332 ms
Averaging: 1 samples
LED1 (260 nm) On Time: 22 ms
Sample A Zero: 860628
Source A Zero: 343375.2

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
653472.867, 334533.833, 50.00, 0.560978, , 
654906.833, 334553.500, 50.10, 0.556178, , 
656197.600, 334591.967, 50.21, 0.552005, , 
657436.233, 334596.933, 50.30, 0.547795, , 
658297.233, 334541.633, 50.40, 0.544478, , 
659497.100, 334596.467, 50.50, 0.540748, , 
660549.167, 334547.500, 50.60, 0.536832, , 
661535.100, 334605.767, 50.70, 0.533867, , 
662463.500, 334567.200, 50.80, 0.530452, , 
663007.133, 334414.200, 50.90, 0.527577, , 
663857.433, 334459.733, 51.00, 0.524999, , 
664882.567, 334489.467, 51.10, 0.521726, , 
665589.233, 334464.633, 51.20, 0.519169, , 
666378.700, 334472.467, 51.30, 0.516554, , 
666863.500, 334370.633, 51.40, 0.514232, , 
667675.667, 334448.433, 51.50, 0.512016, , 
668376.700, 334510.433, 51.60, 0.510072, , 
668897.733, 334480.900, 51.70, 0.508119, , 
669387.033, 334502.000, 51.80, 0.506616, , 
670139.767, 334548.367, 51.89, 0.504398, , 
670277.400, 334467.100, 51.99, 0.503389, , 
670564.067, 334430.867, 52.09, 0.502183, , 
670943.133, 334453.667, 52.19, 0.501065, , 
671368.100, 334448.067, 52.29, 0.499602, , 
671521.033, 334391.700, 52.39, 0.498710, , 
671952.333, 334519.400, 52.49, 0.498125, , 
671880.767, 334485.433, 52.59, 0.498136, , 
671865.600, 334478.800, 52.69, 0.498142, , 
671781.600, 334427.567, 52.79, 0.498079, , 
671644.900, 334444.200, 52.89, 0.498649, , 
671590.000, 334484.967, 52.99, 0.499107, , 
671154.300, 334415.667, 53.09, 0.500101, , 
671107.167, 334540.233, 53.19, 0.501097, , 
670462.400, 334509.700, 53.29, 0.503055, , 
670184.933, 334625.167, 53.39, 0.504763, , 
669222.867, 334537.867, 53.49, 0.507409, , 
668334.967, 334491.100, 53.58, 0.510082, , 
667401.467, 334481.367, 53.68, 0.513162, , 
666342.867, 334525.300, 53.79, 0.517030, , 
665123.400, 334476.267, 53.88, 0.520822, , 
663845.033, 334494.967, 53.98, 0.525278, , 
662450.767, 334564.300, 54.08, 0.530476, , 
660610.967, 334451.233, 54.18, 0.535974, , 
658674.900, 334427.867, 54.28, 0.542422, , 
657003.200, 334506.167, 54.38, 0.548667, , 
654981.200, 334487.067, 54.48, 0.555475, , 
652777.567, 334438.200, 54.58, 0.562731, , 
650825.700, 334610.067, 54.68, 0.570626, , 
648577.733, 334620.567, 54.78, 0.578483, , 
646160.367, 334543.567, 54.88, 0.586369, , 
643920.500, 334437.500, 54.97, 0.593470, , 
641720.400, 334403.800, 55.08, 0.600945, , 
639748.667, 334404.467, 55.18, 0.607875, , 
638207.867, 334484.467, 55.27, 0.613840, , 
636800.500, 334526.700, 55.37, 0.619092, , 
635509.367, 334503.267, 55.47, 0.623502, , 
634369.167, 334396.367, 55.57, 0.626824, , 
633980.000, 334538.433, 55.67, 0.629161, , 
633435.733, 334472.833, 55.77, 0.630652, , 
633630.967, 334592.700, 55.87, 0.630765, , 
633607.867, 334507.100, 55.97, 0.630271, , 
634191.933, 334513.767, 56.07, 0.628243, , 
634821.367, 334559.000, 56.17, 0.626314, , 
635870.200, 334580.000, 56.27, 0.622741, , 
636856.233, 334590.633, 56.37, 0.619325, , 
638067.467, 334587.333, 56.47, 0.615027, , 
639439.400, 334591.867, 56.57, 0.610224, , 
640770.033, 334592.567, 56.67, 0.605550, , 
642336.000, 334550.200, 56.77, 0.599772, , 
644025.400, 334624.267, 56.87, 0.594359, , 
645575.833, 334545.467, 56.96, 0.588418, , 
647444.600, 334633.000, 57.06, 0.582502, , 
648961.900, 334547.633, 57.16, 0.576660, , 
650674.267, 334548.733, 57.26, 0.570737, , 
652516.967, 334619.733, 57.36, 0.564851, , 
653982.867, 334590.300, 57.46, 0.559603, , 
655577.167, 334570.567, 57.56, 0.553990, , 
657143.400, 334580.567, 57.66, 0.548688, , 
658727.600, 334660.400, 57.76, 0.543806, , 
659893.933, 334570.867, 57.86, 0.539223, , 
661160.800, 334549.433, 57.96, 0.534762, , 
662661.667, 334677.033, 58.06, 0.530517, , 
663614.267, 334573.000, 58.16, 0.526585, , 
664911.733, 334630.533, 58.26, 0.522576, , 
665615.567, 334427.167, 58.36, 0.518827, , 
666941.533, 334596.600, 58.45, 0.515489, , 
668044.967, 334647.867, 58.55, 0.512113, , 
668902.700, 334605.900, 58.65, 0.508943, , 
669638.367, 334459.667, 58.76, 0.505486, , 
670718.633, 334531.900, 58.86, 0.502344, , 
671877.600, 334670.067, 58.95, 0.499388, , 
672739.400, 334644.500, 59.05, 0.496332, , 
673725.367, 334632.500, 59.15, 0.492955, , 
674210.433, 334472.200, 59.25, 0.490257, , 
675207.267, 334592.667, 59.35, 0.487743, , 
675879.500, 334586.533, 59.45, 0.485462, , 
676846.033, 334785.033, 59.55, 0.483581, , 
677347.100, 334663.367, 59.65, 0.481098, , 
677975.833, 334704.100, 59.75, 0.479284, , 
678209.833, 334556.467, 59.85, 0.477514, , 
678709.467, 334627.233, 59.95, 0.476333, , 
678964.433, 334629.233, 60.05, 0.475501, , 
679217.900, 334589.367, 60.15, 0.474393, , 
679339.800, 334576.800, 60.25, 0.473905, , 
679465.833, 334617.000, 60.34, 0.473757, , 
679405.133, 334599.700, 60.45, 0.473842, , 
679302.833, 334605.967, 60.55, 0.474223, , 
679154.433, 334632.433, 60.65, 0.474893, , 
678751.267, 334584.967, 60.74, 0.475910, , 
678393.600, 334651.067, 60.84, 0.477541, , 
677810.000, 334637.200, 60.94, 0.479384, , 
677015.267, 334563.633, 61.04, 0.481530, , 
676243.667, 334614.467, 61.14, 0.484438, , 
675331.000, 334470.900, 61.24, 0.486511, , 
674755.533, 334607.833, 61.34, 0.489351, , 
673953.200, 334651.367, 61.44, 0.492321, , 
672916.467, 334618.433, 61.54, 0.495564, , 
672128.633, 334679.300, 61.64, 0.498610, , 
670963.133, 334528.067, 61.74, 0.501498, , 
670111.800, 334559.833, 61.84, 0.504569, , 
669044.467, 334518.700, 61.94, 0.507880, , 
668528.133, 334687.567, 62.04, 0.510753, , 
667354.467, 334537.133, 62.14, 0.513696, , 
666910.533, 334674.967, 62.23, 0.516120, , 
665879.867, 334587.367, 62.33, 0.519012, , 
665202.867, 334576.900, 62.43, 0.521231, , 
664768.733, 334688.733, 62.53, 0.523452, , 
663856.233, 334500.300, 62.63, 0.525276, , 
663620.233, 334644.800, 62.73, 0.527048, , 
662879.733, 334501.433, 62.83, 0.528596, , 
662462.233, 334474.533, 62.93, 0.529833, , 
662340.100, 334533.233, 63.03, 0.530643, , 
662036.100, 334401.333, 63.13, 0.530788, , 
662161.167, 334482.667, 63.23, 0.530911, , 
662162.467, 334487.467, 63.33, 0.530938, , 
662210.933, 334456.533, 63.43, 0.530566, , 
662512.900, 334476.400, 63.53, 0.529673, , 
663152.733, 334660.733, 63.63, 0.528741, , 
663261.733, 334499.300, 63.72, 0.527285, , 
663744.833, 334555.333, 63.83, 0.526024, , 
664465.733, 334638.600, 63.93, 0.524141, , 
665100.300, 334707.633, 64.02, 0.522457, , 
665693.967, 334723.433, 64.12, 0.520555, , 
666344.033, 334746.233, 64.23, 0.518512, , 
666736.900, 334656.200, 64.32, 0.516580, , 
667183.700, 334538.300, 64.42, 0.514280, , 
668141.167, 334703.467, 64.52, 0.512163, , 
668849.700, 334614.433, 64.62, 0.509179, , 
669517.533, 334624.433, 64.72, 0.507000, , 
670334.700, 334592.967, 64.82, 0.504044, , 
670963.533, 334525.667, 64.92, 0.501481, , 
671781.433, 334561.933, 65.02, 0.498983, , 
672549.833, 334549.000, 65.12, 0.496324, , 
673564.900, 334678.900, 65.22, 0.493803, , 
674132.967, 334566.067, 65.32, 0.491147, , 
674721.633, 334512.000, 65.41, 0.488819, , 
675687.233, 334645.467, 65.52, 0.486499, , 
676342.867, 334657.467, 65.62, 0.484397, , 
677011.133, 334735.900, 65.72, 0.482702, , 
677261.000, 334606.267, 65.82, 0.481000, , 
677599.867, 334624.800, 65.91, 0.479999, , 
677905.600, 334637.167, 66.01, 0.479067, , 
678148.000, 334689.900, 66.11, 0.478617, , 
678226.533, 334660.467, 66.21, 0.478158, , 
678180.567, 334654.733, 66.31, 0.478272, , 
678420.033, 334764.267, 66.41, 0.478214, , 
678140.667, 334705.867, 66.51, 0.478748, , 
677927.400, 334685.100, 66.61, 0.479317, , 
677814.867, 334722.833, 66.71, 0.479944, , 
677210.867, 334536.367, 66.81, 0.480696, , 
677280.033, 334708.567, 66.91, 0.481624, , 
676743.700, 334550.333, 67.01, 0.482343, , 
676393.433, 334532.467, 67.10, 0.483388, , 
675800.200, 334417.400, 67.21, 0.484588, , 
675484.900, 334384.633, 67.31, 0.485418, , 
675058.400, 334366.500, 67.40, 0.486717, , 
675209.333, 334476.600, 67.50, 0.486955, , 
674785.300, 334422.767, 67.61, 0.488007, , 
674526.667, 334357.567, 67.70, 0.488431, , 
674299.000, 334394.700, 67.80, 0.489440, , 
674093.300, 334358.100, 67.90, 0.489880, , 
674033.700, 334442.000, 68.00, 0.490644, , 
673879.733, 334422.533, 68.10, 0.491027, , 
673674.933, 334417.267, 68.20, 0.491676, , 
673765.767, 334517.300, 68.30, 0.492045, , 
673677.733, 334496.067, 68.40, 0.492197, , 
673801.467, 334585.367, 68.50, 0.492384, , 
673883.633, 334641.967, 68.60, 0.492490, , 
673687.500, 334517.033, 68.70, 0.492305, , 
673505.400, 334442.900, 68.80, 0.492415, , 
673871.967, 334559.900, 68.90, 0.491977, , 
673466.400, 334368.067, 69.00, 0.492041, , 
673575.833, 334309.200, 69.10, 0.491280, , 
673670.533, 334335.933, 69.19, 0.491143, , 
673773.400, 334253.633, 69.30, 0.490245, , 
673893.333, 334251.667, 69.39, 0.489832, , 
673962.233, 334195.000, 69.49, 0.489220, , 
674528.667, 334368.733, 69.59, 0.488499, , 
674836.767, 334382.700, 69.69, 0.487565, , 
675189.367, 334424.767, 69.79, 0.486673, , 
675420.600, 334383.267, 69.89, 0.485623, , 
675546.267, 334341.467, 69.99, 0.484923, , 
675735.900, 334354.867, 70.09, 0.484382, , 
676077.133, 334403.167, 70.19, 0.483571, , 
676257.867, 334364.000, 70.29, 0.482705, , 
676328.100, 334319.367, 70.39, 0.482171, , 
676518.867, 334398.600, 70.49, 0.482070, , 
676586.333, 334362.867, 70.59, 0.481605, , 
676848.467, 334506.867, 70.69, 0.481702, , 
677170.133, 334579.900, 70.79, 0.481124, , 
676971.967, 334511.700, 70.89, 0.481324, , 
677120.667, 334549.200, 70.99, 0.481082, , 
677158.300, 334546.767, 71.08, 0.480941, , 
676945.833, 334416.600, 71.18, 0.480771, , 
677028.833, 334365.067, 71.28, 0.480148, , 
677033.633, 334404.733, 71.38, 0.480399, , 
677008.800, 334417.800, 71.48, 0.480570, , 
677119.633, 334473.967, 71.58, 0.480580, , 
677427.700, 334629.033, 71.68, 0.480599, , 
677248.533, 334514.500, 71.78, 0.480424, , 
677115.600, 334428.867, 71.88, 0.480289, , 
677194.067, 334510.600, 71.98, 0.480579, , 
677621.433, 334617.867, 72.08, 0.479880, , 
677653.233, 334565.000, 72.18, 0.479419, , 
677977.967, 334519.900, 72.28, 0.478038, , 
677684.633, 334409.000, 72.38, 0.478265, , 
678344.867, 334592.267, 72.47, 0.477307, , 
678221.667, 334493.867, 72.58, 0.477054, , 
678635.567, 334505.033, 72.68, 0.475756, , 
678699.733, 334399.967, 72.77, 0.474836, , 
679219.333, 334514.433, 72.87, 0.473884, , 
679453.233, 334427.500, 72.98, 0.472524, , 
679214.033, 334355.500, 73.07, 0.472832, , 
680080.433, 334345.533, 73.17, 0.469896, , 
680449.733, 334430.100, 73.27, 0.469244, , 
680625.500, 334402.600, 73.37, 0.468477, , 
680765.200, 334349.633, 73.47, 0.467659, , 
681153.700, 334489.000, 73.57, 0.467313, , 
681087.167, 334363.267, 73.67, 0.466687, , 
681023.867, 334384.767, 73.77, 0.467041, , 
681078.733, 334419.733, 73.87, 0.467095, 1, 10.504
681351.567, 334577.100, 73.97, 0.467252, , 
681134.867, 334470.533, 74.07, 0.467251, , 
681142.600, 334492.200, 74.17, 0.467371, , 
681125.667, 334492.100, 74.27, 0.467427, , 
681010.500, 334453.033, 74.37, 0.467544, , 
681341.300, 334625.433, 74.47, 0.467611, , 
681150.333, 334532.300, 74.57, 0.467615, , 
681164.433, 334519.633, 74.66, 0.467484, , 
681225.900, 334524.167, 74.76, 0.467311, , 
681012.633, 334440.833, 74.86, 0.467455, , 
681178.467, 334493.100, 74.96, 0.467259, , 
681185.000, 334569.600, 75.06, 0.467752, , 
681271.133, 334637.633, 75.16, 0.467925, , 
681204.933, 334660.400, 75.26, 0.468297, , 
681204.933, 334660.400, 75.36, 0.468297, , 
